  1.3960000e+002  2.0940000e+002  0.0000000e+000  1.9200000e+002  0.0000000e+000  1.0470000e+003  8.0690000e+002  3.0000000e+000  8.0634218e+000             NaN
  1.3960000e+002  2.0940000e+002  0.0000000e+000  1.9200000e+002  0.0000000e+000  1.0470000e+003  8.0690000e+002  1.8000000e+002  4.4207822e+001             NaN
  3.8000000e+002  0.0000000e+000  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  3.6500000e+002  5.2516697e+001             NaN
  3.8000000e+002  0.0000000e+000  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  2.7000000e+002  5.3300632e+001             NaN
  3.8000000e+002  9.5000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  2.7000000e+002  4.1151375e+001             NaN
  3.4200000e+002  3.8000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  1.8000000e+002  5.2124386e+001             NaN
  4.2750000e+002  4.7500000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  2.8000000e+001  3.7427515e+001             NaN
  4.7500000e+002  0.0000000e+000  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  7.0000000e+000  3.8603761e+001             NaN
  3.0400000e+002  7.6000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  3.6500000e+002  5.5260122e+001             NaN
  2.6600000e+002  1.1400000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  3.6500000e+002  5.2908320e+001             NaN
  1.9860000e+002  1.3240000e+002  0.0000000e+000  1.9200000e+002  0.0000000e+000  9.7840000e+002  8.2550000e+002  1.8000000e+002  4.1719503e+001             NaN
  4.7500000e+002  0.0000000e+000  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  2.7000000e+002  4.2131120e+001             NaN
  1.9000000e+002  1.9000000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  3.6500000e+002  5.3692254e+001             NaN
  2.3750000e+002  2.3750000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  2.7000000e+002  3.8407950e+001             NaN
  2.3750000e+002  2.3750000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  2.8000000e+001  3.0079769e+001             NaN
  3.3250000e+002  1.4250000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  9.0000000e+001  3.7721921e+001             NaN
  4.7500000e+002  0.0000000e+000  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  9.0000000e+001  4.2229026e+001             NaN
  2.3750000e+002  2.3750000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  1.8000000e+002  3.6251959e+001             NaN
  3.4200000e+002  3.8000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  9.0000000e+001  5.0459301e+001             NaN
  4.2750000e+002  4.7500000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  3.6500000e+002  4.3698299e+001             NaN
  2.3750000e+002  2.3750000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  3.6500000e+002  3.8995384e+001             NaN
  3.8000000e+002  0.0000000e+000  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  1.8000000e+002  5.3104131e+001             NaN
  4.2750000e+002  4.7500000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  9.0000000e+001  4.1542997e+001             NaN
  4.2750000e+002  4.7500000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  7.0000000e+000  3.5076402e+001             NaN
  3.4900000e+002  0.0000000e+000  0.0000000e+000  1.9200000e+002  0.0000000e+000  1.0470000e+003  8.0690000e+002  3.0000000e+000  1.5049193e+001             NaN
  3.8000000e+002  9.5000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  1.8000000e+002  4.0759063e+001             NaN
  2.3750000e+002  2.3750000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  7.0000000e+000  2.6258004e+001             NaN
  3.8000000e+002  9.5000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  7.0000000e+000  3.2823194e+001             NaN
  3.3250000e+002  1.4250000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  1.8000000e+002  3.9779318e+001             NaN
  1.9000000e+002  1.9000000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  1.8000000e+002  4.6931942e+001             NaN
  2.3750000e+002  2.3750000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  9.0000000e+001  3.3116911e+001             NaN
  3.0400000e+002  7.6000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  9.0000000e+001  4.9185149e+001             NaN
  1.3960000e+002  2.0940000e+002  0.0000000e+000  1.9200000e+002  0.0000000e+000  1.0470000e+003  8.0690000e+002  7.0000000e+000  1.4589312e+001             NaN
  1.9860000e+002  1.3240000e+002  0.0000000e+000  1.9200000e+002  0.0000000e+000  9.7840000e+002  8.2550000e+002  7.0000000e+000  1.4638265e+001             NaN
  4.7500000e+002  0.0000000e+000  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  3.6500000e+002  4.1934620e+001             NaN
  1.9860000e+002  1.3240000e+002  0.0000000e+000  1.9200000e+002  0.0000000e+000  9.7840000e+002  8.2550000e+002  3.0000000e+000  9.1314201e+000             NaN
  3.0400000e+002  7.6000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  1.8000000e+002  5.0948829e+001             NaN
  3.3250000e+002  1.4250000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  2.8000000e+001  3.3019006e+001             NaN
  3.0400000e+002  7.6000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  2.7000000e+002  5.4378283e+001             NaN
  2.6600000e+002  1.1400000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  2.7000000e+002  5.1732763e+001             NaN
  3.1000000e+002  0.0000000e+000  0.0000000e+000  1.9200000e+002  0.0000000e+000  9.7100000e+002  8.5060000e+002  3.0000000e+000  9.8664016e+000             NaN
  1.9000000e+002  1.9000000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  2.7000000e+002  5.0655112e+001             NaN
  2.6600000e+002  1.1400000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  1.8000000e+002  4.8695621e+001             NaN
  3.4200000e+002  3.8000000e+001  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  2.7000000e+002  5.5064311e+001             NaN
  1.3960000e+002  2.0940000e+002  0.0000000e+000  1.9200000e+002  0.0000000e+000  1.0470000e+003  8.0690000e+002  3.6000000e+002  4.4698040e+001             NaN
  3.3250000e+002  1.4250000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  5.9400000e+002  7.0000000e+000  3.0275581e+001             NaN
  1.9000000e+002  1.9000000e+002  0.0000000e+000  2.2800000e+002  0.0000000e+000  9.3200000e+002  6.7000000e+002  2.8000000e+001  4.0856969e+001             NaN
  4.8500000e+002  0.0000000e+000  0.0000000e+000  1.4600000e+002  0.0000000e+000  1.1200000e+003  8.0000000e+002  2.8000000e+001  7.1988189e+001             NaN
  3.7400000e+002  1.8920000e+002  0.0000000e+000  1.7010000e+002  1.0100000e+001  9.2610000e+002  7.5670000e+002  3.0000000e+000  3.4397958e+001             NaN
  3.1330000e+002  2.6220000e+002  0.0000000e+000  1.7550000e+002  8.6000000e+000  1.0469000e+003  6.1180000e+002  3.0000000e+000  2.8799413e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  3.0000000e+000  3.3398217e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5140000e+002  1.8600000e+001  9.3600000e+002  8.0370000e+002  3.0000000e+000  3.6300911e+001             NaN
  3.7500000e+002  9.3800000e+001  0.0000000e+000  1.2660000e+002  2.3400000e+001  8.5210000e+002  9.9260000e+002  3.0000000e+000  2.8999361e+001             NaN
  4.7500000e+002  1.1880000e+002  0.0000000e+000  1.8110000e+002  8.9000000e+000  8.5210000e+002  7.8150000e+002  3.0000000e+000  3.7797074e+001             NaN
  4.6900000e+002  1.1720000e+002  0.0000000e+000  1.3780000e+002  3.2200000e+001  8.5210000e+002  8.4050000e+002  3.0000000e+000  4.0196451e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  3.0000000e+000  3.3398217e+001             NaN
  3.8860000e+002  9.7100000e+001  0.0000000e+000  1.5790000e+002  1.2100000e+001  8.5210000e+002  9.2570000e+002  3.0000000e+000  2.8096147e+001             NaN
  5.3130000e+002  0.0000000e+000  0.0000000e+000  1.4180000e+002  2.8200000e+001  8.5210000e+002  8.9370000e+002  3.0000000e+000  4.1299612e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  3.0000000e+000  3.3398217e+001             NaN
  3.1880000e+002  2.1250000e+002  0.0000000e+000  1.5570000e+002  1.4300000e+001  8.5210000e+002  8.8040000e+002  3.0000000e+000  2.5200348e+001             NaN
  4.0180000e+002  9.4700000e+001  0.0000000e+000  1.4740000e+002  1.1400000e+001  9.4680000e+002  8.5210000e+002  3.0000000e+000  4.1099664e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  3.0000000e+000  3.5301171e+001             NaN
  3.2370000e+002  2.8280000e+002  0.0000000e+000  1.8380000e+002  1.0300000e+001  9.4270000e+002  6.5990000e+002  3.0000000e+000  2.8296095e+001             NaN
  3.7950000e+002  1.5120000e+002  0.0000000e+000  1.5390000e+002  1.5900000e+001  1.1343000e+003  6.0500000e+002  3.0000000e+000  2.8599464e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  3.0000000e+000  3.5301171e+001             NaN
  2.8630000e+002  2.0090000e+002  0.0000000e+000  1.4470000e+002  1.1200000e+001  1.0046000e+003  8.0370000e+002  3.0000000e+000  2.4400556e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  3.0000000e+000  3.5301171e+001             NaN
  4.3900000e+002  1.7700000e+002  0.0000000e+000  1.8600000e+002  1.1100000e+001  8.8490000e+002  7.0790000e+002  3.0000000e+000  3.9300132e+001             NaN
  3.8990000e+002  1.8900000e+002  0.0000000e+000  1.4590000e+002  2.2000000e+001  9.4470000e+002  7.5580000e+002  3.0000000e+000  4.0596347e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  3.0000000e+000  3.5301171e+001             NaN
  3.3790000e+002  1.8900000e+002  0.0000000e+000  1.7490000e+002  9.5000000e+000  9.4470000e+002  7.5580000e+002  3.0000000e+000  2.4097186e+001             NaN
  3.7400000e+002  1.8920000e+002  0.0000000e+000  1.7010000e+002  1.0100000e+001  9.2610000e+002  7.5670000e+002  7.0000000e+000  4.6201787e+001             NaN
  3.1330000e+002  2.6220000e+002  0.0000000e+000  1.7550000e+002  8.6000000e+000  1.0469000e+003  6.1180000e+002  7.0000000e+000  4.2795775e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  7.0000000e+000  4.9201007e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5140000e+002  1.8600000e+001  9.3600000e+002  8.0370000e+002  7.0000000e+000  4.6801631e+001             NaN
  3.7500000e+002  9.3800000e+001  0.0000000e+000  1.2660000e+002  2.3400000e+001  8.5210000e+002  9.9260000e+002  7.0000000e+000  4.5698469e+001             NaN
  4.7500000e+002  1.1880000e+002  0.0000000e+000  1.8110000e+002  8.9000000e+000  8.5210000e+002  7.8150000e+002  7.0000000e+000  5.5599345e+001             NaN
  4.6900000e+002  1.1720000e+002  0.0000000e+000  1.3780000e+002  3.2200000e+001  8.5210000e+002  8.4050000e+002  7.0000000e+000  5.4896079e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  7.0000000e+000  4.9201007e+001             NaN
  3.8860000e+002  9.7100000e+001  0.0000000e+000  1.5790000e+002  1.2100000e+001  8.5210000e+002  9.2570000e+002  7.0000000e+000  3.4901275e+001             NaN
  5.3130000e+002  0.0000000e+000  0.0000000e+000  1.4180000e+002  2.8200000e+001  8.5210000e+002  8.9370000e+002  7.0000000e+000  4.6898158e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  7.0000000e+000  4.9201007e+001             NaN
  3.1880000e+002  2.1250000e+002  0.0000000e+000  1.5570000e+002  1.4300000e+001  8.5210000e+002  8.8040000e+002  7.0000000e+000  3.3398217e+001             NaN
  4.0180000e+002  9.4700000e+001  0.0000000e+000  1.4740000e+002  1.1400000e+001  9.4680000e+002  8.5210000e+002  7.0000000e+000  5.4096287e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  7.0000000e+000  5.5895819e+001             NaN
  3.2370000e+002  2.8280000e+002  0.0000000e+000  1.8380000e+002  1.0300000e+001  9.4270000e+002  6.5990000e+002  7.0000000e+000  4.9800851e+001             NaN
  3.7950000e+002  1.5120000e+002  0.0000000e+000  1.5390000e+002  1.5900000e+001  1.1343000e+003  6.0500000e+002  7.0000000e+000  4.7098106e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  7.0000000e+000  5.5895819e+001             NaN
  2.8630000e+002  2.0090000e+002  0.0000000e+000  1.4470000e+002  1.1200000e+001  1.0046000e+003  8.0370000e+002  7.0000000e+000  3.7997022e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  7.0000000e+000  5.5895819e+001             NaN
  4.3900000e+002  1.7700000e+002  0.0000000e+000  1.8600000e+002  1.1100000e+001  8.8490000e+002  7.0790000e+002  7.0000000e+000  5.6095767e+001             NaN
  3.8990000e+002  1.8900000e+002  0.0000000e+000  1.4590000e+002  2.2000000e+001  9.4470000e+002  7.5580000e+002  7.0000000e+000  5.9094988e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  7.0000000e+000  2.2897498e+001             NaN
  3.3790000e+002  1.8900000e+002  0.0000000e+000  1.7490000e+002  9.5000000e+000  9.4470000e+002  7.5580000e+002  7.0000000e+000  3.5101223e+001             NaN
  3.7400000e+002  1.8920000e+002  0.0000000e+000  1.7010000e+002  1.0100000e+001  9.2610000e+002  7.5670000e+002  2.8000000e+001  6.1094468e+001             NaN
  3.1330000e+002  2.6220000e+002  0.0000000e+000  1.7550000e+002  8.6000000e+000  1.0469000e+003  6.1180000e+002  2.8000000e+001  5.9798253e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  2.8000000e+001  6.0294676e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5140000e+002  1.8600000e+001  9.3600000e+002  8.0370000e+002  2.8000000e+001  6.1797734e+001             NaN
  3.7500000e+002  9.3800000e+001  0.0000000e+000  1.2660000e+002  2.3400000e+001  8.5210000e+002  9.9260000e+002  2.8000000e+001  5.6695611e+001             NaN
  4.7500000e+002  1.1880000e+002  0.0000000e+000  1.8110000e+002  8.9000000e+000  8.5210000e+002  7.8150000e+002  2.8000000e+001  6.8299493e+001             NaN
  4.6900000e+002  1.1720000e+002  0.0000000e+000  1.3780000e+002  3.2200000e+001  8.5210000e+002  8.4050000e+002  2.8000000e+001  6.6899856e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  2.8000000e+001  6.0294676e+001             NaN
  3.8860000e+002  9.7100000e+001  0.0000000e+000  1.5790000e+002  1.2100000e+001  8.5210000e+002  9.2570000e+002  2.8000000e+001  5.0697170e+001             NaN
  5.3130000e+002  0.0000000e+000  0.0000000e+000  1.4180000e+002  2.8200000e+001  8.5210000e+002  8.9370000e+002  2.8000000e+001  5.6399137e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  2.8000000e+001  6.0294676e+001             NaN
  3.1880000e+002  2.1250000e+002  0.0000000e+000  1.5570000e+002  1.4300000e+001  8.5210000e+002  8.8040000e+002  2.8000000e+001  5.5495923e+001             NaN
  4.0180000e+002  9.4700000e+001  0.0000000e+000  1.4740000e+002  1.1400000e+001  9.4680000e+002  8.5210000e+002  2.8000000e+001  6.8499441e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  2.8000000e+001  7.1298713e+001             NaN
  3.2370000e+002  2.8280000e+002  0.0000000e+000  1.8380000e+002  1.0300000e+001  9.4270000e+002  6.5990000e+002  2.8000000e+001  7.4697830e+001             NaN
  3.7950000e+002  1.5120000e+002  0.0000000e+000  1.5390000e+002  1.5900000e+001  1.1343000e+003  6.0500000e+002  2.8000000e+001  5.2200228e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  2.8000000e+001  7.1298713e+001             NaN
  2.8630000e+002  2.0090000e+002  0.0000000e+000  1.4470000e+002  1.1200000e+001  1.0046000e+003  8.0370000e+002  2.8000000e+001  6.7699648e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  2.8000000e+001  7.1298713e+001             NaN
  4.3900000e+002  1.7700000e+002  0.0000000e+000  1.8600000e+002  1.1100000e+001  8.8490000e+002  7.0790000e+002  2.8000000e+001  6.5996643e+001             NaN
  3.8990000e+002  1.8900000e+002  0.0000000e+000  1.4590000e+002  2.2000000e+001  9.4470000e+002  7.5580000e+002  2.8000000e+001  7.4497882e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  2.8000000e+001  7.1298713e+001             NaN
  3.3790000e+002  1.8900000e+002  0.0000000e+000  1.7490000e+002  9.5000000e+000  9.4470000e+002  7.5580000e+002  2.8000000e+001  4.9897378e+001             NaN
  3.7400000e+002  1.8920000e+002  0.0000000e+000  1.7010000e+002  1.0100000e+001  9.2610000e+002  7.5670000e+002  5.6000000e+001  6.3397318e+001             NaN
  3.1330000e+002  2.6220000e+002  0.0000000e+000  1.7550000e+002  8.6000000e+000  1.0469000e+003  6.1180000e+002  5.6000000e+001  6.4900376e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  5.6000000e+001  6.4300532e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5140000e+002  1.8600000e+001  9.3600000e+002  8.0370000e+002  5.6000000e+001  6.4900376e+001             NaN
  3.7500000e+002  9.3800000e+001  0.0000000e+000  1.2660000e+002  2.3400000e+001  8.5210000e+002  9.9260000e+002  5.6000000e+001  6.0198150e+001             NaN
  4.7500000e+002  1.1880000e+002  0.0000000e+000  1.8110000e+002  8.9000000e+000  8.5210000e+002  7.8150000e+002  5.6000000e+001  7.2298453e+001             NaN
  4.6900000e+002  1.1720000e+002  0.0000000e+000  1.3780000e+002  3.2200000e+001  8.5210000e+002  8.4050000e+002  5.6000000e+001  6.9299233e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  5.6000000e+001  6.4300532e+001             NaN
  3.8860000e+002  9.7100000e+001  0.0000000e+000  1.5790000e+002  1.2100000e+001  8.5210000e+002  9.2570000e+002  5.6000000e+001  5.5199449e+001             NaN
  5.3130000e+002  0.0000000e+000  0.0000000e+000  1.4180000e+002  2.8200000e+001  8.5210000e+002  8.9370000e+002  5.6000000e+001  5.8798513e+001             NaN
  4.2500000e+002  1.0630000e+002  0.0000000e+000  1.5350000e+002  1.6500000e+001  8.5210000e+002  8.8710000e+002  5.6000000e+001  6.4300532e+001             NaN
  3.1880000e+002  2.1250000e+002  0.0000000e+000  1.5570000e+002  1.4300000e+001  8.5210000e+002  8.8040000e+002  5.6000000e+001  6.6100064e+001             NaN
  4.0180000e+002  9.4700000e+001  0.0000000e+000  1.4740000e+002  1.1400000e+001  9.4680000e+002  8.5210000e+002  5.6000000e+001  7.3698090e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  5.6000000e+001  7.7297154e+001             NaN
  3.2370000e+002  2.8280000e+002  0.0000000e+000  1.8380000e+002  1.0300000e+001  9.4270000e+002  6.5990000e+002  5.6000000e+001  8.0199848e+001             NaN
  3.7950000e+002  1.5120000e+002  0.0000000e+000  1.5390000e+002  1.5900000e+001  1.1343000e+003  6.0500000e+002  5.6000000e+001  5.4896079e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  5.6000000e+001  7.7297154e+001             NaN
  2.8630000e+002  2.0090000e+002  0.0000000e+000  1.4470000e+002  1.1200000e+001  1.0046000e+003  8.0370000e+002  5.6000000e+001  7.2994824e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  5.6000000e+001  7.7297154e+001             NaN
  4.3900000e+002  1.7700000e+002  0.0000000e+000  1.8600000e+002  1.1100000e+001  8.8490000e+002  7.0790000e+002  5.6000000e+001  7.1698609e+001             NaN
  3.8990000e+002  1.8900000e+002  0.0000000e+000  1.4590000e+002  2.2000000e+001  9.4470000e+002  7.5580000e+002  5.6000000e+001  7.9400056e+001             NaN
  3.6260000e+002  1.8900000e+002  0.0000000e+000  1.6490000e+002  1.1600000e+001  9.4470000e+002  7.5580000e+002  5.6000000e+001  7.7297154e+001             NaN
  3.3790000e+002  1.8900000e+002  0.0000000e+000  1.7490000e+002  9.5000000e+000  9.4470000e+002  7.5580000e+002  5.6000000e+001  5.9894780e+001             NaN
